TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.ufcg.sad.services.questionario.QuestionarioServiceImpl,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,160,0.3,2,28,331,179289,1619618193144,1.0,111111111111111111111111111111111111111,0.967741935483871,1111111011111111111111111111111,0.9230769230769231,1111111111110,0,0,8,2,0.9,111011111110111111111111111110,0.75,011111011110110111110110,1.0,1111111,1.0,1111111,0.967741935483871,1111111111011111111111111111111
